elapsed_s,x_unit,y_unit,radius_unit,radial_error_unit
29.203,346.90625,153.1875,154.1236725662625,4.123672566262513
29.281,345.03125,152.8125,153.92197254717243,3.9219725471724303
29.281,342.40625,152.265625,153.70014832687417,3.700148326874171
29.281,340.5625,151.9375,153.51814326814926,3.5181432681492595
29.281,338.671875,151.53125,153.42256562376386,3.422565623763859
29.281,336.90625,151.203125,153.30551620482586,3.3055162048258637
29.312,335.0,151.078125,152.9794916108549,2.9794916108548932
29.359,333.171875,151.0,152.64787352274394,2.647873522743936
29.359,331.4375,150.953125,152.3262530016268,2.32625300162681
29.359,329.6875,150.890625,152.03602655009314,2.0360265500931405
29.391,328.0,150.859375,151.74625539165908,1.7462553916590764
29.484,326.390625,150.828125,151.48832753353062,1.4883275335306223
29.484,324.671875,150.734375,151.29087289937965,1.29087289937965
29.484,322.984375,150.6875,151.0711890149496,1.0711890149495957
29.484,321.390625,150.515625,151.0070766786486,1.0070766786485876
29.594,318.921875,150.25,150.94071635418862,0.9407163541886234
29.594,317.203125,150.03125,150.95222252861376,0.9522225286137598
29.594,315.515625,149.828125,150.97127759993373,0.9712775999337282
29.594,313.921875,149.609375,151.0336343050986,1.0336343050985874
29.594,312.453125,149.390625,151.12334088470996,1.123340884709961
29.594,310.984375,149.140625,151.25874361348917,1.2587436134891732
29.687,308.890625,148.78125,151.47987841443867,1.479878414438673
29.687,307.4375,148.5625,151.62002774204996,1.620027742049956
29.687,306.0,148.3125,151.80611863903906,1.806118639039056
29.687,305.28125,148.1875,151.90433422984515,1.9043342298451478
29.703,303.296875,147.921875,152.11385698969457,2.1138569896945683
29.797,301.859375,147.921875,152.08949134935736,2.0894913493573597
29.797,301.15625,147.96875,152.03564677609327,2.035646776093273
29.797,298.15625,147.890625,152.1205488320139,2.1205488320138954
29.797,297.265625,147.875,152.14957256476478,2.1495725647647816
29.828,294.828125,147.828125,152.25973805320712,2.2597380532071156
29.906,293.234375,147.890625,152.25976370837847,2.259763708378472
29.906,291.53125,147.859375,152.37614479292068,2.376144792920684
29.906,289.921875,147.859375,152.47405805220194,2.47405805220194
29.906,288.0,147.796875,152.6754441937721,2.6754441937721083
30.0,286.234375,147.8125,152.8087942099231,2.808794209923093
30.0,283.53125,147.875,153.0138403921766,3.013840392176604
30.0,281.609375,148.234375,152.8758320321798,2.875832032179801
30.0,279.875,148.671875,152.66046325429392,2.6604632542939157
30.016,278.234375,149.34375,152.22039316630057,2.2203931663005676
30.094,276.59375,149.953125,151.86150676299812,1.8615067629981183
30.094,274.921875,150.625,151.46551745699622,1.4655174569962242
30.094,272.390625,151.59375,150.95261715834252,0.9526171583425196
30.109,270.640625,152.046875,150.8379928852683,0.8379928852683065
30.125,268.828125,152.5,150.7578714064895,0.7578714064894996
30.203,267.015625,152.78125,150.86858303073944,0.868583030739444
30.203,265.09375,152.96875,151.11794984589025,1.1179498458902515
30.203,263.203125,153.046875,151.49003583414736,1.4900358341473634
30.203,261.203125,153.171875,151.8673625265852,1.8673625265851967
30.297,259.4375,153.234375,152.2677414552755,2.2677414552755124
30.297,257.625,153.1875,152.80559800363991,2.805598003639915
30.297,255.6875,153.15625,153.3841079457468,3.3841079457467913
30.297,252.8125,153.65625,153.7633029051877,3.763302905187686
30.312,251.03125,154.15625,153.84517506449464,3.84517506449464
30.328,249.265625,154.75,153.85557938092666,3.855579380926656
30.406,247.484375,155.40625,153.8351176038915,3.83511760389149
30.406,245.828125,156.171875,153.6916444769567,3.6916444769566965
30.406,244.234375,156.953125,153.53245057285528,3.532450572855282
30.422,242.703125,157.828125,153.28331261354333,3.2833126135433304
30.437,241.09375,158.765625,153.0264518660193,3.0264518660193005
30.5,239.578125,159.75,152.71170707747206,2.711707077472056
30.5,237.1875,161.171875,152.3766991612091,2.3766991612091033
30.5,235.640625,162.15625,152.12832926333323,2.128329263333228
30.531,234.078125,163.125,151.92254351647625,1.922543516476253
30.609,232.65625,164.109375,151.6622650066691,1.662265006669088
30.609,230.515625,165.359375,151.51295743114267,1.5129574311426666
30.609,228.9375,166.21875,151.48366828741803,1.483668287418027
30.625,227.375,167.0,151.53676327875027,1.5367632787502714
30.641,225.640625,167.609375,151.843979921106,1.843979921106012
30.703,223.234375,168.53125,152.2399205471519,2.239920547151911
30.719,221.546875,169.140625,152.57479755076278,2.5747975507627814
30.719,219.953125,169.8125,152.8276393638128,2.827639363812807
30.734,218.359375,170.609375,152.99387402207074,2.9938740220707416
30.812,216.921875,171.53125,152.99083168634036,2.990831686340357
30.812,215.4375,172.5,152.9936809356844,2.9936809356844094
30.812,214.015625,173.65625,152.8268821516788,2.8268821516788023
30.812,212.59375,174.765625,152.7203366310562,2.720336631056199
30.828,211.359375,175.828125,152.56413386312738,2.564133863127381
30.906,210.03125,177.09375,152.31652000234578,2.316520002345783
30.922,208.28125,179.03125,151.80832512785653,1.8083251278565342
30.922,207.078125,180.3125,151.5241647717143,1.524164771714311
30.922,205.890625,181.78125,151.10343250387507,1.1034325038750694
30.937,204.734375,183.234375,150.6975463910453,0.6975463910453072
31.016,203.640625,184.609375,150.33338115096478,0.33338115096478305
31.016,202.375,185.859375,150.19561544995454,0.19561544995454483
31.016,200.390625,187.578125,150.2022155842125,0.20221558421249597
31.031,199.015625,188.765625,150.23624787574153,0.23624787574152606
31.109,197.59375,189.796875,150.43858813093178,0.43858813093177673
31.109,196.140625,190.796875,150.70531604809517,0.7053160480951703
31.109,193.9375,192.109375,151.29322810073367,1.2932281007336712
31.109,192.53125,193.0,151.6526696981049,1.6526696981048872
31.141,191.109375,193.921875,152.01886993530195,2.01886993530195
31.219,189.875,195.0,152.15950717914407,2.1595071791440716
31.219,188.59375,196.15625,152.29864396351334,2.298643963513342
31.219,187.296875,197.453125,152.37406589387595,2.374065893875951
31.219,186.21875,198.734375,152.31841536138407,2.3184153613840692
31.25,185.171875,200.109375,152.19604217556463,2.196042175564628
31.328,183.9375,201.4375,152.26644512991035,2.266445129910352
31.328,182.421875,203.59375,152.0486123500577,2.0486123500577094
31.328,181.3125,205.015625,152.0156378481853,2.0156378481852926
31.328,180.296875,206.484375,151.9013174857488,1.9013174857487911
31.437,179.359375,208.0625,151.6794788580203,1.6794788580203033
31.437,178.421875,209.65625,151.47024012187387,1.4702401218738714
31.437,177.5,211.234375,151.27982741145834,1.2798274114583421
31.437,176.328125,213.640625,150.83989630202697,0.8398963020269719
31.531,175.40625,215.34375,150.63294195867317,0.6329419586731717
31.531,174.6875,216.953125,150.3329840837187,0.33298408371871346
31.531,174.046875,218.5625,149.98751982586958,-0.012480174130416799
31.531,172.875,221.078125,149.63097265778774,-0.36902734221226297
31.531,172.1875,222.734375,149.35197341478494,-0.6480265852150637
31.547,171.328125,224.390625,149.2421823879102,-0.7578176120898092
31.625,170.59375,225.984375,149.07813482601372,-0.9218651739862764
31.625,169.921875,227.515625,148.91038655062397,-1.0896134493760314
31.625,169.15625,229.046875,148.8436524052273,-1.1563475947727113
31.625,168.265625,230.5625,148.91444511158286,-1.0855548884171355
31.656,167.359375,232.0,149.05547759270917,-0.9445224072908331
31.719,166.34375,233.328125,149.36241856664657,-0.6375814333534322
31.719,165.328125,234.59375,149.71470019700178,-0.28529980299822455
31.719,163.90625,236.484375,150.18569641681302,0.18569641681301619
31.766,163.109375,237.78125,150.36693806968714,0.36693806968713716
31.844,162.40625,239.203125,150.427058898418,0.4270588984180108
31.844,161.71875,240.5625,150.51418706491592,0.5141870649159159
31.844,161.046875,241.984375,150.578164723197,0.5781647231970055
31.844,160.125,244.109375,150.62794424638022,0.6279442463802241
31.937,159.46875,245.578125,150.70093797013382,0.7009379701338219
31.937,158.828125,247.0625,150.7709428148064,0.7709428148064035
31.937,158.328125,248.484375,150.74740390851264,0.7474039085126378
31.937,157.71875,250.03125,150.800630231193,0.8006302311929971
31.953,157.34375,251.546875,150.66025018673017,0.6602501867301669
32.031,156.96875,253.234375,150.48243139384454,0.4824313938445357
32.031,156.765625,254.859375,150.17910043355317,0.17910043355317384
32.031,156.71875,256.453125,149.75261908837564,-0.2473809116243615
32.031,156.640625,259.0625,149.0898698994691,-0.9101301005308926
32.062,156.546875,260.703125,148.7381708137869,-1.261829186213106
32.156,156.546875,262.34375,148.31315597858514,-1.6868440214148563
32.156,156.484375,263.953125,147.97334833140138,-2.0266516685986176
32.156,156.375,265.640625,147.67771421372495,-2.322285786275046
32.156,156.125,268.078125,147.37374843748674,-2.6262515625132608
32.172,155.96875,269.796875,147.16395528908606,-2.8360447109139386
32.344,155.6875,271.515625,147.09676160742163,-2.9032383925783734
32.344,155.53125,273.125,146.94721961154113,-3.0527803884588707
32.344,155.28125,274.9375,146.87288894759476,-3.1271110524052403
32.344,155.15625,276.640625,146.71527634998725,-3.284723650012751
32.344,154.859375,279.1875,146.62524060215767,-3.3747593978423254
32.344,154.71875,280.9375,146.52651810444587,-3.47348189555413
32.344,154.4375,282.609375,146.59766452485056,-3.4023354751494423
32.344,154.1875,284.3125,146.65395600698946,-3.3460439930105395
32.375,153.859375,286.09375,146.80076997227613,-3.199230027723871
32.375,153.46875,287.765625,147.04110703542437,-2.9588929645756252
32.453,153.0625,289.28125,147.32793525944936,-2.6720647405506384
32.453,152.640625,290.796875,147.6464795047828,-2.3535204952171966
32.453,152.28125,292.234375,147.92272994101725,-2.077270058982748
32.469,152.0625,293.859375,148.06488841599355,-1.9351115840064494
32.484,152.03125,295.453125,148.03859310608206,-1.961406893917939
32.562,151.890625,297.28125,148.13432608431148,-1.865673915688518
32.562,151.84375,300.078125,148.15627059823734,-1.8437294017626584
32.562,151.828125,301.015625,148.17535569438073,-1.8246443056192732
32.578,151.75,303.546875,148.2924233474712,-1.707576652528786
32.641,151.6875,305.265625,148.40594483675721,-1.5940551632427855
32.656,151.5625,307.03125,148.60393629649417,-1.3960637035058312
32.656,151.40625,309.9375,148.9256742315189,-1.0743257684810885
32.656,151.25,311.6875,149.20844532482067,-0.7915546751793272
32.672,151.1875,312.484375,149.33525965220213,-0.6647403477978742
32.734,150.984375,314.90625,149.75931618167573,-0.24068381832427121
32.734,151.03125,317.296875,149.96956478341906,-0.030435216580940505
32.734,151.0625,318.78125,150.11700189456388,0.11700189456388443
32.766,151.296875,320.484375,150.1073915698566,0.10739156985658838
32.797,151.40625,321.96875,150.20894951907826,0.20894951907825998
32.875,151.640625,323.59375,150.22373044713385,0.22373044713384616
32.875,151.96875,325.25,150.16928273306263,0.1692827330626301
32.875,152.28125,327.03125,150.1716270742413,0.17162707424128598
32.875,152.6875,328.8125,150.1037401682583,0.10374016825829813
32.969,153.546875,331.4375,149.78929944597385,-0.21070055402614685
32.969,154.203125,333.328125,149.5576566939361,-0.44234330606388994
32.969,155.109375,335.25,149.11691960636333,-0.8830803936366749
32.969,155.8125,337.15625,148.8980257435017,-1.1019742564982948
32.984,156.609375,339.0,148.59970167497184,-1.4002983250281602
33.078,157.375,340.84375,148.35802148540031,-1.6419785145996855
33.078,158.09375,342.828125,148.2283106564941,-1.7716893435058978
33.078,158.703125,344.75,148.21393114267505,-1.786068857324949
33.078,159.28125,346.78125,148.29110544171218,-1.7088945582878239
33.156,160.15625,349.90625,148.4820130626097,-1.5179869373903045
33.156,160.5625,352.015625,148.8235251913844,-1.176474808615609
33.156,161.046875,354.0,149.07706378670605,-0.9229362132939514
33.156,161.578125,356.0,149.32051258455962,-0.6794874154403772
33.172,162.234375,358.09375,149.51338141017052,-0.4866185898294759
33.25,162.921875,359.9375,149.60921181453242,-0.390788185467585
33.25,163.65625,361.671875,149.64303635678516,-0.35696364321484
33.25,164.515625,363.125,149.4683294017185,-0.5316705982814938
33.25,165.5,364.578125,149.19981309812565,-0.8001869018743548
33.266,166.515625,365.9375,148.8819407295278,-1.1180592704722017
33.375,167.984375,367.9375,148.47097073297064,-1.5290292670293582
33.375,169.0625,369.109375,148.05652508126963,-1.9434749187303737
33.375,170.1875,370.296875,147.62430623381647,-2.375693766183531
33.375,171.859375,371.921875,146.94480555265045,-3.0551944473495496
33.391,172.828125,372.96875,146.6189764920562,-3.3810235079438087
33.469,173.875,374.234375,146.3497798311997,-3.6502201688003026
33.469,174.953125,375.578125,146.11219636218343,-3.8878036378165746
33.469,175.84375,376.90625,146.04569731123544,-3.9543026887645567
33.469,176.78125,378.28125,145.98224019765212,-4.017759802347882
33.484,177.84375,379.703125,145.85862178434337,-4.14137821565663
33.562,178.75,381.1875,145.92111792420587,-4.078882075794127
33.562,179.78125,382.8125,145.98101934091466,-4.018980659085344
33.562,180.6875,384.453125,146.17729980580305,-3.8227001941969547
33.578,182.109375,386.875,146.4427024057212,-3.5572975942787934
33.687,182.9375,388.53125,146.76992584590516,-3.2300741540948366
33.687,183.796875,390.28125,147.1525411310594,-2.847458868940606
33.687,184.703125,392.125,147.58179091529425,-2.418209084705751
33.687,185.578125,394.0,148.08229292699255,-1.917707073007449
33.687,186.484375,395.828125,148.55580318572632,-1.4441968142736812
33.719,187.453125,397.5625,148.94710631131989,-1.0528936886801148
